route_id,stop_sequence,station_id,station_name,stop_lat,stop_lon,transfer_station_ids,transfer_station_names,transfer_routes
L,17,L11,Graham Av,40.714565,-73.944053,['L11'],['Graham Av'],['L']
L,18,L10,Lorimer St,40.714063,-73.950275,"['G29', 'L10']","['Metropolitan Av', 'Lorimer St']","['G', 'L']"
L,19,L08,Bedford Av,40.717304,-73.956872,['L08'],['Bedford Av'],['L']
L,20,L06,1 Av,40.730953,-73.981628,['L06'],['1 Av'],['L']
L,21,L05,3 Av,40.732849,-73.986122,['L05'],['3 Av'],['L']
L,22,L03,14 St-Union Sq,40.734789,-73.99073,"['635', 'L03', 'R20']","['14 St-Union Sq', '14 St-Union Sq', '14 St-Union Sq']","['4', '5', '6', 'L', 'N', 'Q', 'R', 'W']"
L,23,L02,6 Av,40.737335,-73.996786,"['132', 'D19', 'L02']","['14 St', '14 St', '6 Av']","['1', '2', '3', 'F', 'L', 'M']"
L,24,L01,8 Av,40.739777,-74.002578,"['A31', 'L01']","['14 St', '8 Av']","['A', 'C', 'E', 'L']"
M,1,M11,Myrtle Av,40.697207,-73.935657,['M11'],['Myrtle Av'],"['J', 'M', 'Z']"
M,2,M10,Central Av,40.697857,-73.927397,['M10'],['Central Av'],['M']
M,3,M09,Knickerbocker Av,40.698664,-73.919711,['M09'],['Knickerbocker Av'],['M']
M,4,M08,Myrtle-Wyckoff Avs,40.69943,-73.912385,"['L17', 'M08']","['Myrtle-Wyckoff Avs', 'Myrtle-Wyckoff Avs']","['L', 'M']"
M,5,M06,Seneca Av,40.702762,-73.90774,['M06'],['Seneca Av'],['M']
M,6,M05,Forest Av,40.704423,-73.903077,['M05'],['Forest Av'],['M']
M,7,M04,Fresh Pond Rd,40.706186,-73.895877,['M04'],['Fresh Pond Rd'],['M']
M,8,M01,Middle Village-Metropolitan Av,40.711396,-73.889601,['M01'],['Middle Village-Metropolitan Av'],['M']
M,9,M12,Flushing Av,40.70026,-73.941126,['M12'],['Flushing Av'],"['J', 'M']"
M,10,M13,Lorimer St,40.703869,-73.947408,['M13'],['Lorimer St'],"['J', 'M']"
M,11,M14,Hewes St,40.70687,-73.953431,['M14'],['Hewes St'],"['J', 'M']"
M,12,M16,Marcy Av,40.708359,-73.957757,['M16'],['Marcy Av'],"['J', 'M', 'Z']"
M,13,M18,Delancey St-Essex St,40.718315,-73.987437,"['F15', 'M18']","['Delancey St-Essex St', 'Delancey St-Essex St']","['F', 'J', 'M', 'Z']"
M,14,D21,Broadway-Lafayette St,40.725297,-73.996204,"['637', 'D21']","['Bleecker St', 'Broadway-Lafayette St']","['4', '6', 'B', 'D', 'F', 'M']"
M,15,D20,W 4 St-Wash Sq,40.732338,-74.000495,"['A32', 'D20']","['W 4 St-Wash Sq', 'W 4 St-Wash Sq']","['A', 'B', 'C', 'D', 'E', 'F', 'M']"
M,16,D19,14 St,40.738228,-73.996209,"['132', 'D19', 'L02']","['14 St', '14 St', '6 Av']","['1', '2', '3', 'F', 'L', 'M']"
M,17,D18,23 St,40.742878,-73.992821,['D18'],['23 St'],"['F', 'M']"
M,18,D17,34 St-Herald Sq,40.749719,-73.987823,"['D17', 'R17']","['34 St-Herald Sq', '34 St-Herald Sq']","['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']"
M,19,D16,42 St-Bryant Pk,40.754222,-73.984569,"['724', 'D16']","['5 Av', '42 St-Bryant Pk']","['7', 'B', 'D', 'F', 'M']"
M,20,D15,47-50 Sts-Rockefeller Ctr,40.758663,-73.981329,['D15'],['47-50 Sts-Rockefeller Ctr'],"['B', 'D', 'F', 'M']"
M,21,F12,5 Av/53 St,40.760167,-73.975224,['F12'],['5 Av/53 St'],"['E', 'M']"
M,22,F11,Lexington Av/53 St,40.757552,-73.969055,"['630', 'F11']","['51 St', 'Lexington Av/53 St']","['4', '6', 'E', 'M']"
M,23,F09,Court Sq-23 St,40.747846,-73.946,"['719', 'F09', 'G22']","['Court Sq', 'Court Sq-23 St', 'Court Sq']","['7', 'E', 'G', 'M']"
M,24,G21,Queens Plaza,40.748973,-73.937243,['G21'],['Queens Plaza'],"['E', 'M', 'R']"
M,25,G20,36 St,40.752039,-73.928781,['G20'],['36 St'],"['E', 'F', 'M', 'R']"
M,26,G19,Steinway St,40.756879,-73.92074,['G19'],['Steinway St'],"['E', 'F', 'M', 'R']"
M,27,G18,46 St,40.756312,-73.913333,['G18'],['46 St'],"['E', 'F', 'M', 'R']"
M,28,G16,Northern Blvd,40.752885,-73.906006,['G16'],['Northern Blvd'],"['E', 'F', 'M', 'R']"
M,29,G15,65 St,40.749669,-73.898453,['G15'],['65 St'],"['E', 'F', 'M', 'R']"
M,30,G14,Jackson Hts-Roosevelt Av,40.746644,-73.891338,"['710', 'G14']","['74 St-Broadway', 'Jackson Hts-Roosevelt Av']","['7', 'E', 'F', 'M', 'R']"
M,31,G13,Elmhurst Av,40.742454,-73.882017,['G13'],['Elmhurst Av'],"['E', 'F', 'M', 'R']"
M,32,G12,Grand Av-Newtown,40.737015,-73.877223,['G12'],['Grand Av-Newtown'],"['E', 'F', 'M', 'R']"
M,33,G11,Woodhaven Blvd,40.733106,-73.869229,['G11'],['Woodhaven Blvd'],"['E', 'F', 'M', 'R']"
M,34,G10,63 Dr-Rego Park,40.729846,-73.861604,['G10'],['63 Dr-Rego Park'],"['E', 'F', 'M', 'R']"
M,35,G09,67 Av,40.726523,-73.852719,['G09'],['67 Av'],"['E', 'F', 'M', 'R']"
M,36,G08,Forest Hills-71 Av,40.721691,-73.844521,['G08'],['Forest Hills-71 Av'],"['E', 'F', 'M', 'R']"
N,1,R01,Astoria-Ditmars Blvd,40.775036,-73.912034,['R01'],['Astoria-Ditmars Blvd'],"['N', 'W']"
N,2,R03,Astoria Blvd,40.770258,-73.917843,['R03'],['Astoria Blvd'],"['N', 'W']"
N,3,R04,30 Av,40.766779,-73.921479,['R04'],['30 Av'],"['N', 'W']"
N,4,R05,Broadway,40.76182,-73.925508,['R05'],['Broadway'],"['N', 'W']"
N,5,R06,36 Av,40.756804,-73.929575,['R06'],['36 Av'],"['N', 'W']"
N,6,R08,39 Av-Dutch Kills,40.752882,-73.932755,['R08'],['39 Av-Dutch Kills'],"['N', 'W']"
N,7,R09,Queensboro Plaza,40.750582,-73.940202,"['718', 'R09']","['Queensboro Plaza', 'Queensboro Plaza']","['7', 'N', 'W']"
N,8,R11,Lexington Av/59 St,40.76266,-73.967258,"['629', 'B08', 'R11']","['59 St', 'Lexington Av/63 St', 'Lexington Av/59 St']","['4', '5', '6', 'F', 'N', 'Q', 'R', 'W']"
N,9,R13,5 Av/59 St,40.764811,-73.973347,['R13'],['5 Av/59 St'],"['N', 'R', 'W']"
N,10,R14,57 St-7 Av,40.764664,-73.980658,['R14'],['57 St-7 Av'],"['N', 'Q', 'R', 'W']"
N,11,R15,49 St,40.759901,-73.984139,['R15'],['49 St'],"['N', 'Q', 'R', 'W']"
N,12,R16,Times Sq-42 St,40.754672,-73.986754,"['127', '725', '902', 'A27', 'R16']","['Times Sq-42 St', 'Times Sq-42 St', 'Times Sq-42 St', '42 St-Port Authority Bus Terminal', 'Times Sq-42 St']","['1', '2', '3', '7', 'A', 'C', 'E', 'S', 'N', 'Q', 'R', 'W']"
N,13,R17,34 St-Herald Sq,40.749567,-73.98795,"['D17', 'R17']","['34 St-Herald Sq', '34 St-Herald Sq']","['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']"
N,14,R18,28 St,40.745494,-73.988691,['R18'],['28 St'],"['N', 'Q', 'R', 'W']"
N,15,R19,23 St,40.741303,-73.989344,['R19'],['23 St'],"['N', 'Q', 'R', 'W']"
N,16,R20,14 St-Union Sq,40.735736,-73.990568,"['635', 'L03', 'R20']","['14 St-Union Sq', '14 St-Union Sq', '14 St-Union Sq']","['4', '5', '6', 'L', 'N', 'Q', 'R', 'W']"
N,17,R21,8 St-NYU,40.730328,-73.992629,['R21'],['8 St-NYU'],"['N', 'Q', 'R', 'W']"
N,18,R22,Prince St,40.724329,-73.997702,['R22'],['Prince St'],"['N', 'Q', 'R', 'W']"
N,19,R23,Canal St,40.719527,-74.001775,"['639', 'M20', 'Q01', 'R23']","['Canal St', 'Canal St', 'Canal St', 'Canal St']","['4', '6', 'J', 'N', 'Q', 'R', 'W', 'Z']"
N,20,R24,City Hall,40.713282,-74.006978,['R24'],['City Hall'],"['N', 'R', 'W']"
N,21,R25,Cortlandt St,40.710668,-74.011029,"['228', 'A36', 'E01', 'R25']","['Park Place', 'Chambers St', 'World Trade Center', 'Cortlandt St']","['2', '3', 'A', 'C', 'E', 'N', 'R', 'W']"
N,22,R26,Rector St,40.70722,-74.013342,['R26'],['Rector St'],"['N', 'R', 'W']"
N,23,R27,Whitehall St-South Ferry,40.703087,-74.012994,"['140', 'R27']","['South Ferry Loop', 'Whitehall St-South Ferry']","['N', 'R', 'W']"
N,24,R28,Court St,40.6941,-73.991777,"['232', '423', 'R28']","['Borough Hall', 'Borough Hall', 'Court St']","['2', '3', '4', '5', 'N', 'R', 'W']"
N,25,R29,Jay St-MetroTech,40.69218,-73.985942,"['A41', 'R29']","['Jay St-MetroTech', 'Jay St-MetroTech']","['A', 'C', 'F', 'N', 'R', 'W']"
N,26,R30,DeKalb Av,40.690635,-73.981824,['R30'],['DeKalb Av'],"['B', 'D', 'N', 'Q', 'R', 'W']"
N,27,R31,Atlantic Av-Barclays Ctr,40.683666,-73.97881,"['235', 'D24', 'R31']","['Atlantic Av-Barclays Ctr', 'Atlantic Av-Barclays Ctr', 'Atlantic Av-Barclays Ctr']","['2', '3', '4', '5', 'B', 'D', 'N', 'Q', 'R', 'W']"
N,28,R32,Union St,40.677316,-73.98311,['R32'],['Union St'],"['D', 'N', 'R', 'W']"
N,29,R33,4 Av-9 St,40.670847,-73.988302,"['F23', 'R33']","['4 Av-9 St', '4 Av-9 St']","['D', 'F', 'G', 'N', 'R', 'W']"
N,30,R34,Prospect Av,40.665414,-73.992872,['R34'],['Prospect Av'],"['D', 'N', 'R', 'W']"
N,31,R35,25 St,40.660397,-73.998091,['R35'],['25 St'],"['D', 'N', 'R', 'W']"
N,32,R36,36 St,40.655144,-74.003549,['R36'],['36 St'],"['D', 'N', 'R', 'W']"
N,33,R39,45 St,40.648939,-74.010006,['R39'],['45 St'],"['N', 'R', 'W']"
N,34,R40,53 St,40.645069,-74.014034,['R40'],['53 St'],"['N', 'R', 'W']"
N,35,R41,59 St,40.641362,-74.017881,['R41'],['59 St'],"['N', 'R', 'W']"
N,36,N02,8 Av,40.635064,-74.011719,['N02'],['8 Av'],"['N', 'W']"
N,37,N03,Fort Hamilton Pkwy,40.631386,-74.005351,['N03'],['Fort Hamilton Pkwy'],"['N', 'W']"
N,38,N04,New Utrecht Av,40.624842,-73.996353,"['B16', 'N04']","['62 St', 'New Utrecht Av']","['D', 'N', 'W']"
N,39,N05,18 Av,40.620671,-73.990414,['N05'],['18 Av'],"['N', 'W']"
N,40,N06,20 Av,40.61741,-73.985026,['N06'],['20 Av'],"['N', 'W']"
N,41,N07,Bay Pkwy,40.611815,-73.981848,['N07'],['Bay Pkwy'],"['N', 'W']"
N,42,N08,Kings Hwy,40.603923,-73.980353,['N08'],['Kings Hwy'],"['N', 'W']"
N,43,N09,Avenue U,40.597473,-73.979137,['N09'],['Avenue U'],"['N', 'W']"
N,44,N10,86 St,40.592721,-73.97823,['N10'],['86 St'],"['N', 'W']"
N,45,D43,Coney Island-Stillwell Av,40.577422,-73.981233,['D43'],['Coney Island-Stillwell Av'],"['D', 'F', 'N', 'Q']"
N,21,Q01,Canal St,40.718383,-74.00046,"['639', 'M20', 'Q01', 'R23']","['Canal St', 'Canal St', 'Canal St', 'Canal St']","['4', '6', 'J', 'N', 'Q', 'R', 'W', 'Z']"
N,19,B08,Lexington Av/63 St,40.764629,-73.966113,"['629', 'B08', 'R11']","['59 St', 'Lexington Av/63 St', 'Lexington Av/59 St']","['4', '5', '6', 'F', 'N', 'Q', 'R', 'W']"
N,20,Q03,72 St,40.768799,-73.958424,['Q03'],['72 St'],"['N', 'Q', 'R']"
N,21,Q04,86 St,40.777891,-73.951787,['Q04'],['86 St'],"['N', 'Q', 'R']"
N,22,Q05,96 St,40.784318,-73.947152,['Q05'],['96 St'],"['N', 'Q', 'R']"
Q,1,Q05,96 St,40.784318,-73.947152,['Q05'],['96 St'],"['N', 'Q', 'R']"
Q,2,Q04,86 St,40.777891,-73.951787,['Q04'],['86 St'],"['N', 'Q', 'R']"
Q,3,Q03,72 St,40.768799,-73.958424,['Q03'],['72 St'],"['N', 'Q', 'R']"
Q,4,B08,Lexington Av/63 St,40.764629,-73.966113,"['629', 'B08', 'R11']","['59 St', 'Lexington Av/63 St', 'Lexington Av/59 St']","['4', '5', '6', 'F', 'N', 'Q', 'R', 'W']"
Q,5,R14,57 St-7 Av,40.764664,-73.980658,['R14'],['57 St-7 Av'],"['N', 'Q', 'R', 'W']"
Q,6,R15,49 St,40.759901,-73.984139,['R15'],['49 St'],"['N', 'Q', 'R', 'W']"
Q,7,R16,Times Sq-42 St,40.754672,-73.986754,"['127', '725', '902', 'A27', 'R16']","['Times Sq-42 St', 'Times Sq-42 St', 'Times Sq-42 St', '42 St-Port Authority Bus Terminal', 'Times Sq-42 St']","['1', '2', '3', '7', 'A', 'C', 'E', 'S', 'N', 'Q', 'R', 'W']"
Q,8,R17,34 St-Herald Sq,40.749567,-73.98795,"['D17', 'R17']","['34 St-Herald Sq', '34 St-Herald Sq']","['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']"
Q,9,R18,28 St,40.745494,-73.988691,['R18'],['28 St'],"['N', 'Q', 'R', 'W']"
Q,10,R19,23 St,40.741303,-73.989344,['R19'],['23 St'],"['N', 'Q', 'R', 'W']"
Q,11,R20,14 St-Union Sq,40.735736,-73.990568,"['635', 'L03', 'R20']","['14 St-Union Sq', '14 St-Union Sq', '14 St-Union Sq']","['4', '5', '6', 'L', 'N', 'Q', 'R', 'W']"
Q,12,R21,8 St-NYU,40.730328,-73.992629,['R21'],['8 St-NYU'],"['N', 'Q', 'R', 'W']"
Q,13,R22,Prince St,40.724329,-73.997702,['R22'],['Prince St'],"['N', 'Q', 'R', 'W']"
Q,14,Q01,Canal St,40.718383,-74.00046,"['639', 'M20', 'Q01', 'R23']","['Canal St', 'Canal St', 'Canal St', 'Canal St']","['4', '6', 'J', 'N', 'Q', 'R', 'W', 'Z']"
Q,15,R30,DeKalb Av,40.690635,-73.981824,['R30'],['DeKalb Av'],"['B', 'D', 'N', 'Q', 'R', 'W']"
Q,16,D24,Atlantic Av-Barclays Ctr,40.68446,-73.97689,"['235', 'D24', 'R31']","['Atlantic Av-Barclays Ctr', 'Atlantic Av-Barclays Ctr', 'Atlantic Av-Barclays Ctr']","['2', '3', '4', '5', 'B', 'D', 'N', 'Q', 'R', 'W']"
Q,17,D25,7 Av,40.67705,-73.972367,['D25'],['7 Av'],"['B', 'Q']"
Q,18,D26,Prospect Park,40.661614,-73.962246,['D26'],['Prospect Park'],"['B', 'SF', 'Q']"
Q,19,D27,Parkside Av,40.655292,-73.961495,['D27'],['Parkside Av'],['Q']
Q,20,D28,Church Av,40.650527,-73.962982,['D28'],['Church Av'],"['B', 'Q']"
Q,21,D29,Beverley Rd,40.644031,-73.964492,['D29'],['Beverley Rd'],['Q']
Q,22,D30,Cortelyou Rd,40.640927,-73.963891,['D30'],['Cortelyou Rd'],['Q']
Q,23,D31,Newkirk Plaza,40.635082,-73.962793,['D31'],['Newkirk Plaza'],"['B', 'Q']"
Q,24,D32,Avenue H,40.62927,-73.961639,['D32'],['Avenue H'],['Q']
Q,25,D33,Avenue J,40.625039,-73.960803,['D33'],['Avenue J'],['Q']
Q,26,D34,Avenue M,40.617618,-73.959399,['D34'],['Avenue M'],['Q']
Q,27,D35,Kings Hwy,40.60867,-73.957734,['D35'],['Kings Hwy'],"['B', 'Q']"
Q,28,D37,Avenue U,40.5993,-73.955929,['D37'],['Avenue U'],['Q']
Q,29,D38,Neck Rd,40.595246,-73.955161,['D38'],['Neck Rd'],['Q']
Q,30,D39,Sheepshead Bay,40.586896,-73.954155,['D39'],['Sheepshead Bay'],"['B', 'Q']"
Q,31,D40,Brighton Beach,40.577621,-73.961376,['D40'],['Brighton Beach'],"['B', 'Q']"
Q,32,D41,Ocean Pkwy,40.576312,-73.968501,['D41'],['Ocean Pkwy'],['Q']
Q,33,D42,W 8 St-NY Aquarium,40.576127,-73.975939,['D42'],['W 8 St-NY Aquarium'],"['F', 'Q']"
Q,34,D43,Coney Island-Stillwell Av,40.577422,-73.981233,['D43'],['Coney Island-Stillwell Av'],"['D', 'F', 'N', 'Q']"
R,1,R27,Whitehall St-South Ferry,40.703087,-74.012994,"['140', 'R27']","['South Ferry Loop', 'Whitehall St-South Ferry']","['N', 'R', 'W']"
R,2,R28,Court St,40.6941,-73.991777,"['232', '423', 'R28']","['Borough Hall', 'Borough Hall', 'Court St']","['2', '3', '4', '5', 'N', 'R', 'W']"
R,3,R29,Jay St-MetroTech,40.69218,-73.985942,"['A41', 'R29']","['Jay St-MetroTech', 'Jay St-MetroTech']","['A', 'C', 'F', 'N', 'R', 'W']"
R,4,R30,DeKalb Av,40.690635,-73.981824,['R30'],['DeKalb Av'],"['B', 'D', 'N', 'Q', 'R', 'W']"
R,5,R31,Atlantic Av-Barclays Ctr,40.683666,-73.97881,"['235', 'D24', 'R31']","['Atlantic Av-Barclays Ctr', 'Atlantic Av-Barclays Ctr', 'Atlantic Av-Barclays Ctr']","['2', '3', '4', '5', 'B', 'D', 'N', 'Q', 'R', 'W']"
R,6,R32,Union St,40.677316,-73.98311,['R32'],['Union St'],"['D', 'N', 'R', 'W']"
R,7,R33,4 Av-9 St,40.670847,-73.988302,"['F23', 'R33']","['4 Av-9 St', '4 Av-9 St']","['D', 'F', 'G', 'N', 'R', 'W']"
R,8,R34,Prospect Av,40.665414,-73.992872,['R34'],['Prospect Av'],"['D', 'N', 'R', 'W']"
R,9,R35,25 St,40.660397,-73.998091,['R35'],['25 St'],"['D', 'N', 'R', 'W']"
R,10,R36,36 St,40.655144,-74.003549,['R36'],['36 St'],"['D', 'N', 'R', 'W']"
R,11,R39,45 St,40.648939,-74.010006,['R39'],['45 St'],"['N', 'R', 'W']"
R,12,R40,53 St,40.645069,-74.014034,['R40'],['53 St'],"['N', 'R', 'W']"
R,13,R41,59 St,40.641362,-74.017881,['R41'],['59 St'],"['N', 'R', 'W']"
R,14,R42,Bay Ridge Av,40.634967,-74.023377,['R42'],['Bay Ridge Av'],['R']
R,15,R43,77 St,40.629742,-74.02551,['R43'],['77 St'],['R']
R,16,R44,86 St,40.622687,-74.028398,['R44'],['86 St'],['R']
R,17,R45,Bay Ridge-95 St,40.616622,-74.030876,['R45'],['Bay Ridge-95 St'],['R']
R,1,G08,Forest Hills-71 Av,40.721691,-73.844521,['G08'],['Forest Hills-71 Av'],"['E', 'F', 'M', 'R']"
R,2,G09,67 Av,40.726523,-73.852719,['G09'],['67 Av'],"['E', 'F', 'M', 'R']"
R,3,G10,63 Dr-Rego Park,40.729846,-73.861604,['G10'],['63 Dr-Rego Park'],"['E', 'F', 'M', 'R']"
R,4,G11,Woodhaven Blvd,40.733106,-73.869229,['G11'],['Woodhaven Blvd'],"['E', 'F', 'M', 'R']"
R,5,G12,Grand Av-Newtown,40.737015,-73.877223,['G12'],['Grand Av-Newtown'],"['E', 'F', 'M', 'R']"
R,6,G13,Elmhurst Av,40.742454,-73.882017,['G13'],['Elmhurst Av'],"['E', 'F', 'M', 'R']"
R,7,G14,Jackson Hts-Roosevelt Av,40.746644,-73.891338,"['710', 'G14']","['74 St-Broadway', 'Jackson Hts-Roosevelt Av']","['7', 'E', 'F', 'M', 'R']"
R,8,G15,65 St,40.749669,-73.898453,['G15'],['65 St'],"['E', 'F', 'M', 'R']"
R,9,G16,Northern Blvd,40.752885,-73.906006,['G16'],['Northern Blvd'],"['E', 'F', 'M', 'R']"
R,10,G18,46 St,40.756312,-73.913333,['G18'],['46 St'],"['E', 'F', 'M', 'R']"
R,11,G19,Steinway St,40.756879,-73.92074,['G19'],['Steinway St'],"['E', 'F', 'M', 'R']"
R,12,G20,36 St,40.752039,-73.928781,['G20'],['36 St'],"['E', 'F', 'M', 'R']"
R,13,G21,Queens Plaza,40.748973,-73.937243,['G21'],['Queens Plaza'],"['E', 'M', 'R']"
R,14,R11,Lexington Av/59 St,40.76266,-73.967258,"['629', 'B08', 'R11']","['59 St', 'Lexington Av/63 St', 'Lexington Av/59 St']","['4', '5', '6', 'F', 'N', 'Q', 'R', 'W']"
R,15,R13,5 Av/59 St,40.764811,-73.973347,['R13'],['5 Av/59 St'],"['N', 'R', 'W']"
R,16,R14,57 St-7 Av,40.764664,-73.980658,['R14'],['57 St-7 Av'],"['N', 'Q', 'R', 'W']"
R,17,R15,49 St,40.759901,-73.984139,['R15'],['49 St'],"['N', 'Q', 'R', 'W']"
R,18,R16,Times Sq-42 St,40.754672,-73.986754,"['127', '725', '902', 'A27', 'R16']","['Times Sq-42 St', 'Times Sq-42 St', 'Times Sq-42 St', '42 St-Port Authority Bus Terminal', 'Times Sq-42 St']","['1', '2', '3', '7', 'A', 'C', 'E', 'S', 'N', 'Q', 'R', 'W']"
R,19,R17,34 St-Herald Sq,40.749567,-73.98795,"['D17', 'R17']","['34 St-Herald Sq', '34 St-Herald Sq']","['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']"
R,20,R18,28 St,40.745494,-73.988691,['R18'],['28 St'],"['N', 'Q', 'R', 'W']"
R,21,R19,23 St,40.741303,-73.989344,['R19'],['23 St'],"['N', 'Q', 'R', 'W']"
R,22,R20,14 St-Union Sq,40.735736,-73.990568,"['635', 'L03', 'R20']","['14 St-Union Sq', '14 St-Union Sq', '14 St-Union Sq']","['4', '5', '6', 'L', 'N', 'Q', 'R', 'W']"
R,23,R21,8 St-NYU,40.730328,-73.992629,['R21'],['8 St-NYU'],"['N', 'Q', 'R', 'W']"
R,24,R22,Prince St,40.724329,-73.997702,['R22'],['Prince St'],"['N', 'Q', 'R', 'W']"
R,25,R23,Canal St,40.719527,-74.001775,"['639', 'M20', 'Q01', 'R23']","['Canal St', 'Canal St', 'Canal St', 'Canal St']","['4', '6', 'J', 'N', 'Q', 'R', 'W', 'Z']"
R,26,R24,City Hall,40.713282,-74.006978,['R24'],['City Hall'],"['N', 'R', 'W']"
R,27,R25,Cortlandt St,40.710668,-74.011029,"['228', 'A36', 'E01', 'R25']","['Park Place', 'Chambers St', 'World Trade Center', 'Cortlandt St']","['2', '3', 'A', 'C', 'E', 'N', 'R', 'W']"
R,28,R26,Rector St,40.70722,-74.013342,['R26'],['Rector St'],"['N', 'R', 'W']"
R,31,B08,Lexington Av/63 St,40.764629,-73.966113,"['629', 'B08', 'R11']","['59 St', 'Lexington Av/63 St', 'Lexington Av/59 St']","['4', '5', '6', 'F', 'N', 'Q', 'R', 'W']"
R,32,Q03,72 St,40.768799,-73.958424,['Q03'],['72 St'],"['N', 'Q', 'R']"
R,33,Q04,86 St,40.777891,-73.951787,['Q04'],['86 St'],"['N', 'Q', 'R']"
R,34,Q05,96 St,40.784318,-73.947152,['Q05'],['96 St'],"['N', 'Q', 'R']"
SIR,1,S31,St George,40.643748,-74.073643,['S31'],['St George'],['SIR']
SIR,2,S30,Tompkinsville,40.636949,-74.074835,['S30'],['Tompkinsville'],['SIR']
SIR,3,S29,Stapleton,40.627915,-74.075162,['S29'],['Stapleton'],['SIR']
SIR,4,S28,Clifton,40.621319,-74.071402,['S28'],['Clifton'],['SIR']
SIR,5,S27,Grasmere,40.603117,-74.084087,['S27'],['Grasmere'],['SIR']
SIR,6,S26,Old Town,40.596612,-74.087368,['S26'],['Old Town'],['SIR']
SIR,7,S25,Dongan Hills,40.588849,-74.09609,['S25'],['Dongan Hills'],['SIR']
SIR,8,S24,Jefferson Av,40.583591,-74.103338,['S24'],['Jefferson Av'],['SIR']
SIR,9,S23,Grant City,40.578965,-74.109704,['S23'],['Grant City'],['SIR']
SIR,10,S22,New Dorp,40.57348,-74.11721,['S22'],['New Dorp'],['SIR']
SIR,11,S21,Oakwood Heights,40.56511,-74.12632,['S21'],['Oakwood Heights'],['SIR']
SIR,12,S20,Bay Terrace,40.5564,-74.136907,['S20'],['Bay Terrace'],['SIR']
SIR,13,S19,Great Kills,40.551231,-74.151399,['S19'],['Great Kills'],['SIR']
SIR,14,S18,Eltingville,40.544601,-74.16457,['S18'],['Eltingville'],['SIR']
SIR,15,S17,Annadale,40.54046,-74.178217,['S17'],['Annadale'],['SIR']
SIR,16,S16,Huguenot,40.533674,-74.191794,['S16'],['Huguenot'],['SIR']
SIR,17,S15,Prince's Bay,40.525507,-74.200064,['S15'],"[""Prince's Bay""]",['SIR']
SIR,18,S14,Pleasant Plains,40.52241,-74.217847,['S14'],['Pleasant Plains'],['SIR']
SIR,19,S13,Richmond Valley,40.519631,-74.229141,['S13'],['Richmond Valley'],['SIR']
SIR,20,S11,Arthur Kill,40.516578,-74.242096,['S11'],['Arthur Kill'],['SIR']
SIR,21,S09,Tottenville,40.512764,-74.251961,['S09'],['Tottenville'],['SIR']
W,1,R01,Astoria-Ditmars Blvd,40.775036,-73.912034,['R01'],['Astoria-Ditmars Blvd'],"['N', 'W']"
W,2,R03,Astoria Blvd,40.770258,-73.917843,['R03'],['Astoria Blvd'],"['N', 'W']"
W,3,R04,30 Av,40.766779,-73.921479,['R04'],['30 Av'],"['N', 'W']"
W,4,R05,Broadway,40.76182,-73.925508,['R05'],['Broadway'],"['N', 'W']"
W,5,R06,36 Av,40.756804,-73.929575,['R06'],['36 Av'],"['N', 'W']"
W,6,R08,39 Av-Dutch Kills,40.752882,-73.932755,['R08'],['39 Av-Dutch Kills'],"['N', 'W']"
W,7,R09,Queensboro Plaza,40.750582,-73.940202,"['718', 'R09']","['Queensboro Plaza', 'Queensboro Plaza']","['7', 'N', 'W']"
W,8,R11,Lexington Av/59 St,40.76266,-73.967258,"['629', 'B08', 'R11']","['59 St', 'Lexington Av/63 St', 'Lexington Av/59 St']","['4', '5', '6', 'F', 'N', 'Q', 'R', 'W']"
W,9,R13,5 Av/59 St,40.764811,-73.973347,['R13'],['5 Av/59 St'],"['N', 'R', 'W']"
W,10,R14,57 St-7 Av,40.764664,-73.980658,['R14'],['57 St-7 Av'],"['N', 'Q', 'R', 'W']"
W,11,R15,49 St,40.759901,-73.984139,['R15'],['49 St'],"['N', 'Q', 'R', 'W']"
W,12,R16,Times Sq-42 St,40.754672,-73.986754,"['127', '725', '902', 'A27', 'R16']","['Times Sq-42 St', 'Times Sq-42 St', 'Times Sq-42 St', '42 St-Port Authority Bus Terminal', 'Times Sq-42 St']","['1', '2', '3', '7', 'A', 'C', 'E', 'S', 'N', 'Q', 'R', 'W']"
W,13,R17,34 St-Herald Sq,40.749567,-73.98795,"['D17', 'R17']","['34 St-Herald Sq', '34 St-Herald Sq']","['B', 'D', 'F', 'M', 'N', 'Q', 'R', 'W']"
W,14,R18,28 St,40.745494,-73.988691,['R18'],['28 St'],"['N', 'Q', 'R', 'W']"
W,15,R19,23 St,40.741303,-73.989344,['R19'],['23 St'],"['N', 'Q', 'R', 'W']"
W,16,R20,14 St-Union Sq,40.735736,-73.990568,"['635', 'L03', 'R20']","['14 St-Union Sq', '14 St-Union Sq', '14 St-Union Sq']","['4', '5', '6', 'L', 'N', 'Q', 'R', 'W']"
W,17,R21,8 St-NYU,40.730328,-73.992629,['R21'],['8 St-NYU'],"['N', 'Q', 'R', 'W']"
W,18,R22,Prince St,40.724329,-73.997702,['R22'],['Prince St'],"['N', 'Q', 'R', 'W']"
